shipment_id,ship_date,promised_date,delivered_date,origin,destination,carrier_code,service_level,weight_lb
S001,2026-01-02,2026-01-05,2026-01-05,PHX,LAX,AMZL,Standard,12
S002,2026-01-02,2026-01-04,2026-01-06,PHX,SAN,FDX,Express,4
S003,2026-01-03,2026-01-06,2026-01-05,PHX,SEA,UPS,Standard,18
S004,2026-01-03,2026-01-07,2026-01-08,TUS,LAX,FDX,Standard,9
S005,2026-01-04,2026-01-06,2026-01-06,PHX,DEN,UPS,Express,7
S006,2026-01-04,2026-01-07,2026-01-07,MES,LAS,AMZL,Standard,6
S007,2026-01-05,2026-01-08,2026-01-10,PHX,LAX,UPS,Standard,22
S008,2026-01-05,2026-01-07,2026-01-07,TUS,SAN,FDX,Express,3
S009,2026-01-06,2026-01-09,2026-01-09,MES,SEA,AMZL,Standard,15
S010,2026-01-06,2026-01-08,2026-01-08,PHX,LAS,FDX,Standard,8
S011,2026-01-07,2026-01-10,2026-01-09,PHX,DEN,UPS,Standard,10
S012,2026-01-07,2026-01-09,2026-01-11,TUS,SEA,AMZL,Express,5
